id,panel_id,track_id,role,datecreated,datemodified
6808,5494,105,NULL,2014-12-30 15:06:37.593,2014-12-30 15:06:37.593
6809,5495,109,NULL,2014-12-30 15:07:16.887,2014-12-30 15:07:16.887
6810,5496,105,NULL,2014-12-30 15:07:21.693,2014-12-30 15:07:21.693
6811,5497,105,NULL,2014-12-30 15:07:58.477,2014-12-30 15:07:58.477
6812,5498,109,NULL,2014-12-30 15:10:15.630,2014-12-30 15:10:15.630
6814,5500,103,NULL,2014-12-30 15:21:00.767,2014-12-30 15:21:00.767
6815,5501,103,NULL,2014-12-30 15:28:45.987,2014-12-30 15:28:45.987
6816,5502,103,NULL,2014-12-30 15:43:03.017,2014-12-30 15:43:03.017
6818,5504,103,NULL,2014-12-30 15:47:01.000,2015-01-16 13:44:23.000
6819,5505,103,NULL,2014-12-30 15:48:24.470,2014-12-30 15:48:24.470
6820,5506,103,NULL,2014-12-30 15:53:50.050,2014-12-30 15:53:50.050
6821,5507,103,NULL,2014-12-30 15:54:59.100,2014-12-30 15:54:59.100
6822,5508,103,NULL,2014-12-30 15:58:02.117,2014-12-30 15:58:02.117
6825,5510,103,NULL,2014-12-30 16:01:29.910,2014-12-30 16:01:29.910
6826,5511,101,NULL,2014-12-30 16:06:33.350,2014-12-30 16:06:33.350
6827,5512,107,NULL,2014-12-30 16:08:22.593,2014-12-30 16:08:22.593
6834,5516,102,NULL,2014-12-30 16:15:15.737,2014-12-30 16:15:15.737
6835,5517,102,NULL,2014-12-30 16:15:35.017,2014-12-30 16:15:35.017
6838,5519,102,NULL,2014-12-30 16:18:53.457,2014-12-30 16:18:53.457
6841,5460,115,NULL,2014-12-31 11:21:37.257,2015-03-20 09:40:43.000
6842,5467,100,NULL,2014-12-31 11:21:49.100,2014-12-31 11:21:49.100
6854,5443,111,NULL,2014-12-31 11:25:11.803,2014-12-31 11:25:11.803
6856,5521,106,NULL,2015-01-06 14:11:02.687,2015-02-03 15:48:24.000
6857,5522,106,NULL,2015-01-06 14:14:54.080,2015-02-03 15:41:16.000
6858,5523,103,NULL,2015-01-06 14:18:35.427,2015-01-06 14:18:35.427
6859,5524,110,NULL,2015-01-06 14:41:50.067,2015-01-06 14:41:50.067
6860,5525,107,NULL,2015-01-07 14:01:34.653,2015-01-16 15:00:06.000
6861,5526,101,NULL,2015-01-08 09:09:11.270,2015-01-08 09:09:11.270
6862,5527,NULL,NULL,2015-01-08 14:59:24.537,2015-01-08 14:59:24.537
6863,5528,NULL,NULL,2015-01-08 15:00:29.803,2015-01-08 15:00:29.803
6864,5529,NULL,NULL,2015-01-08 15:01:53.613,2015-01-08 15:01:53.613
6865,5530,NULL,NULL,2015-01-08 15:03:26.533,2015-01-08 15:03:26.533
6866,5531,NULL,NULL,2015-01-08 15:04:06.300,2015-01-08 15:04:06.300
6867,5532,NULL,NULL,2015-01-08 15:04:52.917,2015-01-08 15:04:52.917
6868,5533,NULL,NULL,2015-01-08 15:05:45.757,2015-01-08 15:05:45.757
6869,5534,NULL,NULL,2015-01-08 15:06:33.987,2015-01-08 15:06:33.987
6870,5535,NULL,NULL,2015-01-09 13:51:44.277,2015-01-09 13:51:44.277
6871,5536,NULL,NULL,2015-01-11 22:08:09.183,2015-01-11 22:08:09.183
6872,5537,NULL,NULL,2015-01-11 22:09:39.950,2015-01-11 22:09:39.950
6873,5538,NULL,NULL,2015-01-11 22:18:43.207,2015-01-11 22:18:43.207
6874,5539,NULL,NULL,2015-01-11 22:19:41.627,2015-01-11 22:19:41.627
6875,5540,NULL,NULL,2015-01-11 22:24:18.003,2015-01-11 22:24:18.003
6876,5541,NULL,NULL,2015-01-11 22:25:01.743,2015-01-11 22:25:01.743
6877,5542,NULL,NULL,2015-01-11 23:04:09.363,2015-01-11 23:04:09.363
6878,5543,106,NULL,2015-01-12 09:12:14.223,2015-01-12 09:12:14.223
6879,5544,104,NULL,2015-01-12 09:19:58.030,2015-01-12 09:19:58.030
6880,5544,111,NULL,2015-01-12 09:20:31.123,2015-01-12 09:20:31.123
6881,5545,NULL,NULL,2015-01-12 10:38:40.017,2015-01-12 10:38:40.017
6882,5546,NULL,NULL,2015-01-12 10:39:09.697,2015-01-12 10:39:09.697
6883,5547,NULL,NULL,2015-01-12 10:39:36.987,2015-01-12 10:39:36.987
6884,5548,NULL,NULL,2015-01-12 10:40:07.707,2015-01-12 10:40:07.707
6885,5549,NULL,NULL,2015-01-12 10:40:56.050,2015-01-12 10:40:56.050
6886,5550,NULL,NULL,2015-01-12 10:41:42.857,2015-01-12 10:41:42.857
6887,NULL,NULL,NULL,2015-01-12 10:48:54.890,2015-01-12 10:48:54.890
6888,5551,NULL,NULL,2015-01-12 10:49:40.110,2015-01-12 10:49:40.110
6889,5552,NULL,NULL,2015-01-12 10:50:18.497,2015-01-12 10:50:18.497
6890,5553,NULL,NULL,2015-01-12 10:51:10.153,2015-01-12 10:51:10.153
6891,5554,NULL,NULL,2015-01-12 10:52:39.327,2015-01-12 10:52:39.327
6892,5555,NULL,NULL,2015-01-12 10:53:12.110,2015-01-12 10:53:12.110
6893,5556,NULL,NULL,2015-01-12 10:53:42.420,2015-01-12 10:53:42.420
6894,5557,NULL,NULL,2015-01-12 10:54:15.500,2015-01-12 10:54:15.500
6895,5558,NULL,NULL,2015-01-12 10:54:52.770,2015-01-12 10:54:52.770
6896,5559,NULL,NULL,2015-01-12 10:55:29.357,2015-01-12 10:55:29.357
6897,5560,NULL,NULL,2015-01-12 10:56:05.010,2015-01-12 10:56:05.010
6898,5561,NULL,NULL,2015-01-12 10:56:39.537,2015-01-12 10:56:39.537
6899,5562,NULL,NULL,2015-01-12 10:57:18.167,2015-01-12 10:57:18.167
6900,5563,NULL,NULL,2015-01-12 11:04:11.657,2015-01-12 11:04:11.657
6901,5564,NULL,NULL,2015-01-12 11:04:40.987,2015-01-12 11:04:40.987
6902,5565,NULL,NULL,2015-01-12 11:05:13.450,2015-01-12 11:05:13.450
6903,5566,NULL,NULL,2015-01-12 11:05:51.310,2015-01-12 11:05:51.310
6904,5567,NULL,NULL,2015-01-12 11:06:39.893,2015-01-12 11:06:39.893
6905,5568,NULL,NULL,2015-01-12 11:07:22.777,2015-01-12 11:07:22.777
6906,5569,NULL,NULL,2015-01-12 11:07:55.927,2015-01-12 11:07:55.927
6907,5570,NULL,NULL,2015-01-12 11:08:38.160,2015-01-12 11:08:38.160
6908,5571,NULL,NULL,2015-01-12 11:09:10.520,2015-01-12 11:09:10.520
6909,5572,NULL,NULL,2015-01-12 11:09:33.940,2015-01-12 11:09:33.940
6910,5573,NULL,NULL,2015-01-12 11:10:20.553,2015-01-12 11:10:20.553
6911,5574,NULL,NULL,2015-01-12 11:10:56.710,2015-01-12 11:10:56.710
6912,5575,NULL,NULL,2015-01-12 11:11:43.217,2015-01-12 11:11:43.217
6913,5576,NULL,NULL,2015-01-12 11:12:16.050,2015-01-12 11:12:16.050
6914,5577,NULL,NULL,2015-01-12 11:16:58.600,2015-01-12 11:16:58.600
6915,5578,NULL,NULL,2015-01-12 13:00:38.807,2015-01-12 13:00:38.807
6916,5579,NULL,NULL,2015-01-12 13:01:00.427,2015-01-12 13:01:00.427
6917,5580,NULL,NULL,2015-01-12 13:01:28.083,2015-01-12 13:01:28.083
6918,5581,NULL,NULL,2015-01-12 13:01:55.830,2015-01-12 13:01:55.830
6919,5582,NULL,NULL,2015-01-12 13:02:21.080,2015-01-12 13:02:21.080
6920,5583,NULL,NULL,2015-01-12 13:02:51.047,2015-01-12 13:02:51.047
6921,5584,NULL,NULL,2015-01-12 13:03:14.380,2015-01-12 13:03:14.380
6922,5585,NULL,NULL,2015-01-12 13:03:42.580,2015-01-12 13:03:42.580
6923,5586,NULL,NULL,2015-01-12 13:04:02.680,2015-01-12 13:04:02.680
6924,5587,NULL,NULL,2015-01-12 13:04:28.690,2015-01-12 13:04:28.690
6925,5588,NULL,NULL,2015-01-12 13:08:37.787,2015-01-12 13:08:37.787
6926,5589,NULL,NULL,2015-01-12 13:09:27.460,2015-01-12 13:09:27.460
6927,5590,NULL,NULL,2015-01-12 13:09:52.500,2015-01-12 13:09:52.500
6928,5591,NULL,NULL,2015-01-12 13:10:14.230,2015-01-12 13:10:14.230
6929,5592,NULL,NULL,2015-01-12 13:10:37.360,2015-01-12 13:10:37.360
6930,5593,NULL,NULL,2015-01-12 13:11:17.093,2015-01-12 13:11:17.093
6931,5594,NULL,NULL,2015-01-12 13:11:44.637,2015-01-12 13:11:44.637
6932,5595,NULL,NULL,2015-01-12 13:12:08.680,2015-01-12 13:12:08.680
6933,5596,NULL,NULL,2015-01-12 13:12:34.713,2015-01-12 13:12:34.713
6934,5597,NULL,NULL,2015-01-12 13:13:00.347,2015-01-12 13:13:00.347
6935,5598,NULL,NULL,2015-01-12 13:13:24.890,2015-01-12 13:13:24.890
6936,5599,NULL,NULL,2015-01-12 13:14:27.640,2015-01-12 13:14:27.640
6937,5600,NULL,NULL,2015-01-12 13:14:51.190,2015-01-12 13:14:51.190
6938,5601,NULL,NULL,2015-01-12 13:15:27.390,2015-01-12 13:15:27.390
6939,5602,NULL,NULL,2015-01-12 13:16:13.740,2015-01-12 13:16:13.740
6940,5603,NULL,NULL,2015-01-12 13:16:43.610,2015-01-12 13:16:43.610
6941,5604,NULL,NULL,2015-01-12 13:17:40.643,2015-01-12 13:17:40.643
6942,5605,NULL,NULL,2015-01-12 13:18:08.180,2015-01-12 13:18:08.180
6943,5606,NULL,NULL,2015-01-12 13:18:41.577,2015-01-12 13:18:41.577
6944,5607,NULL,NULL,2015-01-12 13:19:23.113,2015-01-12 13:19:23.113
6945,5608,NULL,NULL,2015-01-12 13:19:53.970,2015-01-12 13:19:53.970
6946,5609,NULL,NULL,2015-01-12 13:20:34.597,2015-01-12 13:20:34.597
6947,5610,NULL,NULL,2015-01-12 13:20:58.447,2015-01-12 13:20:58.447
6948,5611,NULL,NULL,2015-01-12 13:21:31.023,2015-01-12 13:21:31.023
6949,5612,NULL,NULL,2015-01-12 13:21:59.110,2015-01-12 13:21:59.110
6950,5613,NULL,NULL,2015-01-12 13:22:58.820,2015-01-12 13:22:58.820
6951,5614,NULL,NULL,2015-01-12 13:23:24.060,2015-01-12 13:23:24.060
6952,5615,NULL,NULL,2015-01-12 13:23:52.957,2015-01-12 13:23:52.957
6953,5616,NULL,NULL,2015-01-12 13:24:31.850,2015-01-12 13:24:31.850
6954,5617,NULL,NULL,2015-01-12 13:24:56.480,2015-01-12 13:24:56.480
6955,5618,NULL,NULL,2015-01-12 13:25:16.310,2015-01-12 13:25:16.310
6956,5619,NULL,NULL,2015-01-12 13:25:45.243,2015-01-12 13:25:45.243
6957,5620,NULL,NULL,2015-01-12 13:26:21.350,2015-01-12 13:26:21.350
6958,5621,NULL,NULL,2015-01-12 13:26:51.227,2015-01-12 13:26:51.227
6959,5622,NULL,NULL,2015-01-12 13:27:22.203,2015-01-12 13:27:22.203
6960,5623,NULL,NULL,2015-01-12 13:27:48.940,2015-01-12 13:27:48.940
6961,5624,NULL,NULL,2015-01-12 13:28:15.123,2015-01-12 13:28:15.123
6962,5625,NULL,NULL,2015-01-12 13:55:12.920,2015-01-12 13:55:12.920
6963,5626,NULL,NULL,2015-01-12 13:55:37.757,2015-01-12 13:55:37.757
6964,5627,NULL,NULL,2015-01-12 13:56:10.843,2015-01-12 13:56:10.843
6965,5628,NULL,NULL,2015-01-12 13:56:34.280,2015-01-12 13:56:34.280
6966,5629,NULL,NULL,2015-01-12 13:57:43.367,2015-01-12 13:57:43.367
6967,5630,NULL,NULL,2015-01-12 13:58:08.900,2015-01-12 13:58:08.900
6968,5631,NULL,NULL,2015-01-12 13:58:43.607,2015-01-12 13:58:43.607
6969,5632,NULL,NULL,2015-01-12 13:59:14.000,2015-01-12 13:59:14.000
6970,5633,NULL,NULL,2015-01-12 13:59:38.807,2015-01-12 13:59:38.807
6971,5634,NULL,NULL,2015-01-12 14:00:12.920,2015-01-12 14:00:12.920
6972,5635,NULL,NULL,2015-01-12 14:00:43.260,2015-01-12 14:00:43.260
6973,5636,NULL,NULL,2015-01-12 14:01:07.517,2015-01-12 14:01:07.517
6974,5637,NULL,NULL,2015-01-12 14:02:13.370,2015-01-12 14:02:13.370
6975,5638,NULL,NULL,2015-01-12 14:02:34.783,2015-01-12 14:02:34.783
6976,5639,NULL,NULL,2015-01-12 14:03:03.760,2015-01-12 14:03:03.760
6977,5640,NULL,NULL,2015-01-12 14:03:46.190,2015-01-12 14:03:46.190
6978,5641,NULL,NULL,2015-01-12 14:07:08.050,2015-01-12 14:07:08.050
6979,5642,NULL,NULL,2015-01-12 14:08:03.647,2015-01-12 14:08:03.647
6980,5643,NULL,NULL,2015-01-12 14:08:25.657,2015-01-12 14:08:25.657
6981,5644,NULL,NULL,2015-01-12 14:08:50.100,2015-01-12 14:08:50.100
6982,5645,NULL,NULL,2015-01-12 14:09:12.837,2015-01-12 14:09:12.837
6983,5646,NULL,NULL,2015-01-12 14:10:34.373,2015-01-12 14:10:34.373
6984,5647,NULL,NULL,2015-01-12 14:11:04.770,2015-01-12 14:11:04.770
6985,5648,NULL,NULL,2015-01-12 14:11:20.940,2015-01-12 14:11:20.940
6986,5649,NULL,NULL,2015-01-12 14:11:54.153,2015-01-12 14:11:54.153
6987,5650,NULL,NULL,2015-01-12 14:12:22.593,2015-01-12 14:12:22.593
6988,5651,NULL,NULL,2015-01-12 14:12:44.513,2015-01-12 14:12:44.513
6989,5652,NULL,NULL,2015-01-12 14:13:09.367,2015-01-12 14:13:09.367
6990,5653,NULL,NULL,2015-01-12 14:13:37.127,2015-01-12 14:13:37.127
6991,5654,NULL,NULL,2015-01-12 14:14:06.667,2015-01-12 14:14:06.667
6992,5655,NULL,NULL,2015-01-12 14:14:32.910,2015-01-12 14:14:32.910
6993,5656,NULL,NULL,2015-01-12 14:15:02.187,2015-01-12 14:15:02.187
6994,5657,NULL,NULL,2015-01-12 14:15:29.633,2015-01-12 14:15:29.633
6995,5658,NULL,NULL,2015-01-12 14:15:59.810,2015-01-12 14:15:59.810
6996,5659,NULL,NULL,2015-01-12 14:16:31.070,2015-01-12 14:16:31.070
6997,5660,NULL,NULL,2015-01-12 14:17:43.177,2015-01-12 14:17:43.177
6998,5661,NULL,NULL,2015-01-12 14:18:10.240,2015-01-12 14:18:10.240
6999,5662,NULL,NULL,2015-01-12 14:18:36.073,2015-01-12 14:18:36.073
7000,5663,NULL,NULL,2015-01-12 14:19:48.580,2015-01-12 14:19:48.580
7001,5664,NULL,NULL,2015-01-12 14:20:17.250,2015-01-12 14:20:17.250
7002,5665,NULL,NULL,2015-01-12 14:20:39.060,2015-01-12 14:20:39.060
7003,5332,99,NULL,2015-01-12 15:47:55.383,2015-01-12 15:47:55.383
7004,5398,103,NULL,2015-01-13 08:35:24.790,2015-01-13 08:35:24.790
7006,5425,108,NULL,2015-01-13 08:36:05.240,2015-01-13 08:36:05.240
7011,5551,103,NULL,2015-01-14 22:20:06.163,2015-01-14 22:20:06.163
7013,5658,103,NULL,2015-01-14 22:21:07.617,2015-01-14 22:21:07.617
7016,5577,105,NULL,2015-01-15 00:13:15.880,2015-01-15 00:13:15.880
7017,5587,108,NULL,2015-01-15 00:22:13.803,2015-01-15 00:22:13.803
7018,5547,108,NULL,2015-01-15 00:23:03.833,2015-01-15 00:23:03.833
7019,5556,105,NULL,2015-01-15 00:24:36.333,2015-01-15 00:24:36.333
7020,5667,NULL,NULL,2015-01-15 13:43:14.140,2015-01-15 13:43:14.140
7022,5669,103,NULL,2015-01-16 10:16:03.320,2015-01-16 10:16:03.320
7023,5669,115,NULL,2015-01-16 10:16:38.970,2015-03-20 09:40:56.000
7024,5484,105,NULL,2015-01-16 13:10:01.373,2015-01-16 13:10:01.373
7026,5574,105,NULL,2015-01-16 13:14:38.483,2015-01-16 13:14:38.483
7027,5590,105,NULL,2015-01-16 13:16:23.750,2015-01-16 13:16:23.750
7028,5558,108,NULL,2015-01-16 13:20:01.000,2015-01-16 13:20:01.000
7029,5554,101,NULL,2015-01-16 13:33:29.030,2015-01-16 14:57:04.000
7030,5260,108,NULL,2015-01-16 13:37:53.080,2015-01-16 13:37:53.080
7031,5514,101,NULL,2015-01-16 13:39:01.267,2015-01-16 13:39:01.267
7033,5548,105,NULL,2015-01-16 13:43:36.973,2015-01-16 13:43:36.973
7034,5657,103,NULL,2015-01-16 13:44:52.060,2015-01-16 13:44:52.060
7035,5642,108,NULL,2015-01-16 14:19:40.077,2015-01-16 14:19:40.077
7037,5561,108,NULL,2015-01-16 14:23:17.767,2015-01-16 14:23:17.767
7039,5670,NULL,NULL,2015-01-16 14:28:53.260,2015-01-16 14:28:53.260
7040,5672,NULL,NULL,2015-01-16 14:34:02.147,2015-01-16 14:34:02.147
7041,5512,111,NULL,2015-01-16 15:03:47.767,2015-01-16 15:03:47.767
7042,5673,NULL,NULL,2015-01-21 09:59:39.563,2015-01-21 09:59:39.563
7043,5674,NULL,NULL,2015-01-21 10:09:13.683,2015-01-21 10:09:13.683
7044,5675,NULL,NULL,2015-01-21 11:13:18.807,2015-01-21 11:13:18.807
7045,5676,NULL,NULL,2015-01-21 11:14:11.807,2015-01-21 11:14:11.807
7046,5677,NULL,NULL,2015-01-21 11:14:45.400,2015-01-21 11:14:45.400
7047,5678,NULL,NULL,2015-01-21 11:15:17.183,2015-01-21 11:15:17.183
7048,5679,NULL,NULL,2015-01-21 11:17:50.697,2015-01-21 11:17:50.697
7049,5680,NULL,NULL,2015-01-21 11:18:19.963,2015-01-21 11:18:19.963
7050,5681,NULL,NULL,2015-01-21 11:18:52.663,2015-01-21 11:18:52.663
7051,5682,NULL,NULL,2015-01-21 11:19:19.197,2015-01-21 11:19:19.197
7052,5683,NULL,NULL,2015-01-21 11:19:42.467,2015-01-21 11:19:42.467
7053,5684,NULL,NULL,2015-01-21 11:20:10.113,2015-01-21 11:20:10.113
7054,5685,NULL,NULL,2015-01-21 11:20:43.400,2015-01-21 11:20:43.400
7055,5686,NULL,NULL,2015-01-21 11:21:50.587,2015-01-21 11:21:50.587
7056,5687,NULL,NULL,2015-01-21 11:22:18.247,2015-01-21 11:22:18.247
7057,5688,NULL,NULL,2015-01-21 11:22:52.247,2015-01-21 11:22:52.247
7058,5689,NULL,NULL,2015-01-21 11:23:20.603,2015-01-21 11:23:20.603
7059,5690,NULL,NULL,2015-01-21 11:24:02.057,2015-01-21 11:24:02.057
7060,5691,NULL,NULL,2015-01-21 11:24:32.527,2015-01-21 11:24:32.527
7061,5692,NULL,NULL,2015-01-21 11:25:02.200,2015-01-21 11:25:02.200
7062,5693,NULL,NULL,2015-01-21 11:25:31.570,2015-01-21 11:25:31.570
7063,5694,NULL,NULL,2015-01-21 11:26:02.857,2015-01-21 11:26:02.857
7064,5695,NULL,NULL,2015-01-21 11:26:38.370,2015-01-21 11:26:38.370
7065,5696,NULL,NULL,2015-01-21 11:27:01.697,2015-01-21 11:27:01.697
7066,5697,NULL,NULL,2015-01-21 11:27:38.823,2015-01-21 11:27:38.823
7067,5698,NULL,NULL,2015-01-21 12:07:33.913,2015-01-21 12:07:33.913
7068,5699,NULL,NULL,2015-01-22 10:25:01.490,2015-01-22 10:25:01.490
7069,5700,NULL,NULL,2015-01-22 10:25:42.427,2015-01-22 10:25:42.427
7070,5701,NULL,NULL,2015-01-22 10:26:40.743,2015-01-22 10:26:40.743
7071,5577,NULL,NULL,2015-01-22 10:38:02.910,2015-01-22 10:38:02.910
7072,5702,NULL,NULL,2015-01-22 17:02:07.410,2015-01-22 17:02:07.410
7073,5703,NULL,NULL,2015-01-23 06:53:19.043,2015-01-23 06:53:19.043
7074,5704,NULL,NULL,2015-01-23 06:59:48.810,2015-01-23 06:59:48.810
7075,5705,NULL,NULL,2015-01-23 07:12:42.800,2015-01-23 07:12:42.800
7076,5706,NULL,NULL,2015-01-23 07:16:20.130,2015-01-23 07:16:20.130
7077,5707,111,NULL,2015-01-23 12:42:00.563,2015-01-23 12:42:00.563
7078,5704,108,NULL,2015-01-23 13:35:38.377,2015-01-23 13:35:38.377
7079,5708,NULL,NULL,2015-01-25 14:04:55.570,2015-01-25 14:04:55.570
7080,5709,106,NULL,2015-01-25 15:17:15.967,2015-01-25 15:17:15.967
7081,5626,103,NULL,2015-01-26 11:30:53.307,2015-01-26 11:30:53.307
7082,5667,103,NULL,2015-01-26 11:31:15.260,2015-01-26 11:31:15.260
7083,5564,103,NULL,2015-01-26 11:31:42.333,2015-01-26 11:31:42.333
7087,5547,105,NULL,2015-01-26 11:48:03.720,2015-03-20 09:40:05.000
7088,5587,105,NULL,2015-01-26 11:50:01.973,2015-03-20 09:35:36.000
7090,5499,105,NULL,2015-01-26 11:51:47.830,2015-03-20 09:41:08.000
7091,5523,105,NULL,2015-01-26 11:52:09.893,2015-03-20 09:39:47.000
7092,5510,105,NULL,2015-01-26 11:52:26.963,2015-03-20 09:39:56.000
7093,5500,105,NULL,2015-01-26 11:52:42.430,2015-03-20 09:40:01.000
7100,5477,105,NULL,2015-01-26 11:56:53.800,2015-01-26 11:56:53.800
7101,5590,99,NULL,2015-01-26 11:57:26.113,2015-01-26 11:57:26.113
7102,5668,105,NULL,2015-01-26 11:58:01.147,2015-01-26 11:58:01.147
7103,5710,102,NULL,2015-01-27 14:16:44.157,2015-01-27 14:16:44.157
7104,5711,NULL,NULL,2015-01-28 15:54:14.537,2015-01-28 15:54:14.537
7105,5712,NULL,NULL,2015-01-30 13:51:35.463,2015-01-30 13:51:35.463
7106,5703,108,NULL,2015-01-30 14:53:50.153,2015-01-30 14:53:50.153
7107,5713,NULL,NULL,2015-01-30 16:57:51.850,2015-01-30 16:57:51.850
7108,5714,NULL,NULL,2015-02-03 12:00:14.773,2015-02-03 12:00:14.773
7109,5702,108,NULL,2015-02-04 07:58:12.420,2015-02-04 07:58:12.420
7110,5712,101,NULL,2015-02-04 07:58:30.747,2015-02-04 07:58:30.747
7111,5661,108,NULL,2015-02-04 07:58:53.190,2015-02-04 07:58:53.190
7112,5563,105,NULL,2015-02-04 07:59:22.140,2015-02-04 07:59:22.140
7113,5715,NULL,NULL,2015-02-04 09:20:31.100,2015-02-04 09:20:31.100
7114,5716,108,NULL,2015-02-04 11:18:35.463,2015-02-04 11:18:35.463
7115,5717,108,NULL,2015-02-04 11:27:55.880,2015-02-04 11:27:55.880
7116,5602,105,NULL,2015-02-05 08:57:09.637,2015-02-05 08:57:09.637
7117,5718,NULL,NULL,2015-02-05 11:23:42.857,2015-02-05 11:23:42.857
7118,5719,NULL,NULL,2015-02-05 11:41:00.997,2015-02-05 11:41:00.997
7119,5546,105,NULL,2015-02-05 13:41:14.503,2015-02-05 13:41:14.503
7120,5535,109,NULL,2015-02-05 13:41:38.840,2015-02-05 13:41:38.840
7121,5686,105,NULL,2015-02-05 14:32:01.950,2015-02-05 14:32:01.950
7122,5582,115,NULL,2015-02-05 17:30:12.027,2015-03-20 09:39:52.000
7123,5582,103,NULL,2015-02-05 17:34:25.287,2015-02-05 17:34:25.287
7124,5632,105,NULL,2015-02-05 18:37:35.903,2015-02-05 18:37:35.903
7126,5718,108,NULL,2015-02-06 07:59:09.373,2015-02-06 07:59:09.373
7127,5681,104,NULL,2015-02-06 15:30:01.687,2015-02-06 15:30:01.687
7128,5651,109,NULL,2015-02-06 16:29:16.010,2015-02-06 16:29:16.010
7129,5693,104,NULL,2015-02-06 16:31:40.700,2015-02-06 16:31:40.700
7130,5720,108,NULL,2015-02-08 21:50:06.743,2015-02-08 21:50:06.743
7131,5690,107,NULL,2015-02-10 11:48:49.260,2015-02-10 11:48:49.260
7132,5402,106,NULL,2015-02-11 08:20:35.130,2015-02-11 08:20:35.130
7133,5721,NULL,NULL,2015-02-13 08:46:20.050,2015-02-13 08:46:20.050
7134,5722,NULL,NULL,2015-02-13 09:10:05.663,2015-02-13 09:10:05.663
7135,5418,105,NULL,2015-02-16 14:10:41.010,2015-02-16 14:10:41.010
7136,5723,NULL,NULL,2015-02-16 14:19:42.687,2015-02-16 14:19:42.687
7137,5724,NULL,NULL,2015-02-16 14:43:56.570,2015-02-16 14:43:56.570
7138,5725,NULL,NULL,2015-02-16 14:47:27.507,2015-02-16 14:47:27.507
7139,5726,NULL,NULL,2015-02-16 14:56:57.143,2015-02-16 14:56:57.143
7140,5727,NULL,NULL,2015-02-17 10:27:52.617,2015-02-17 10:27:52.617
7141,5728,NULL,NULL,2015-02-17 10:28:46.427,2015-02-17 10:28:46.427
7142,5729,NULL,NULL,2015-02-17 10:55:20.017,2015-02-17 10:55:20.017
7143,5730,NULL,NULL,2015-02-17 11:10:07.047,2015-02-17 11:10:07.047
7144,5731,NULL,NULL,2015-02-17 17:20:13.267,2015-02-17 17:20:13.267
7145,5732,NULL,NULL,2015-02-17 17:36:45.520,2015-02-17 17:36:45.520
7146,5733,NULL,NULL,2015-02-18 15:52:27.393,2015-02-18 15:52:27.393
7147,5734,NULL,NULL,2015-02-19 09:42:35.223,2015-02-19 09:42:35.223
7149,5735,NULL,NULL,2015-02-19 10:00:56.557,2015-02-19 10:00:56.557
7150,5736,NULL,NULL,2015-02-19 10:02:23.563,2015-02-19 10:02:23.563
7151,5737,NULL,NULL,2015-02-19 10:04:01.157,2015-02-19 10:04:01.157
7152,5738,NULL,NULL,2015-02-19 10:06:46.193,2015-02-19 10:06:46.193
7153,5739,NULL,NULL,2015-02-19 10:08:55.657,2015-02-19 10:08:55.657
7154,5740,NULL,NULL,2015-02-19 10:12:04.017,2015-02-19 10:12:04.017
7155,5741,NULL,NULL,2015-02-19 10:14:17.297,2015-02-19 10:14:17.297
7156,5742,NULL,NULL,2015-02-19 10:15:44.910,2015-02-19 10:15:44.910
7157,5743,NULL,NULL,2015-02-19 10:17:28.593,2015-02-19 10:17:28.593
7158,5744,NULL,NULL,2015-02-19 10:18:52.327,2015-02-19 10:18:52.327
7159,5745,NULL,NULL,2015-02-19 10:20:19.947,2015-02-19 10:20:19.947
7160,5746,NULL,NULL,2015-02-19 10:21:46.007,2015-02-19 10:21:46.007
7161,5747,NULL,NULL,2015-02-19 10:23:27.760,2015-02-19 10:23:27.760
7162,5748,NULL,NULL,2015-02-19 10:24:50.690,2015-02-19 10:24:50.690
7163,5749,NULL,NULL,2015-02-19 10:25:30.000,2015-02-19 10:25:30.000
7164,5750,NULL,NULL,2015-02-19 10:26:28.400,2015-02-19 10:26:28.400
7165,5751,NULL,NULL,2015-02-19 10:28:39.290,2015-02-19 10:28:39.290
7166,5752,NULL,NULL,2015-02-19 10:33:01.200,2015-02-19 10:33:01.200
7167,5753,NULL,NULL,2015-02-19 10:34:28.717,2015-02-19 10:34:28.717
7168,5754,NULL,NULL,2015-02-19 10:37:45.257,2015-02-19 10:37:45.257
7169,5755,NULL,NULL,2015-02-19 11:46:27.407,2015-02-19 11:46:27.407
7170,5756,NULL,NULL,2015-02-19 11:47:42.940,2015-02-19 11:47:42.940
7171,5757,NULL,NULL,2015-02-19 11:49:30.180,2015-02-19 11:49:30.180
7172,5757,NULL,NULL,2015-02-19 11:49:41.520,2015-02-19 11:49:41.520
7173,5758,NULL,NULL,2015-02-19 11:51:33.070,2015-02-19 11:51:33.070
7174,5759,NULL,NULL,2015-02-19 11:52:42.827,2015-02-19 11:52:42.827
7175,5760,NULL,NULL,2015-02-19 11:54:08.097,2015-02-19 11:54:08.097
7176,5761,NULL,NULL,2015-02-19 11:57:02.773,2015-02-19 11:57:02.773
7177,5762,NULL,NULL,2015-02-19 11:58:23.973,2015-02-19 11:58:23.973
7178,5763,NULL,NULL,2015-02-19 12:00:43.570,2015-02-19 12:00:43.570
7179,5764,NULL,NULL,2015-02-19 12:02:00.920,2015-02-19 12:02:00.920
